PTID,EAST,NORTH,LAT,LON,ELLIPSOID_ELEV,ORTHOMETRIC_ELEV,SONARDEPTH
1441,327633.811,1967897.491,17.79178748,-64.62612960,-41.650, ,4.250
1442,327632.948,1967897.062,17.79178354,-64.62613770,-41.757, ,4.140
1443,327632.199,1967896.624,17.79177952,-64.62614473,-41.810, ,4.140
1444,327631.471,1967896.162,17.79177529,-64.62615156,-41.710, ,4.160
1445,327630.652,1967895.733,17.79177135,-64.62615925,-41.749, ,4.140
1446,327629.794,1967895.331,17.79176765,-64.62616731,-41.811, ,4.080
1447,327629.133,1967894.791,17.79176272,-64.62617350,-41.700, ,4.100
1448,327628.240,1967894.519,17.79176019,-64.62618190,-41.721, ,4.070
1449,327627.577,1967894.040,17.79175581,-64.62618811,-41.718, ,4.110
1450,327626.888,1967893.528,17.79175113,-64.62619457,-41.650, ,4.140
1451,327626.171,1967893.195,17.79174807,-64.62620130,-41.847, ,3.940
1452,327625.416,1967892.753,17.79174401,-64.62620839,-41.719, ,4.030
1453,327624.485,1967892.229,17.79173921,-64.62621713,-41.743, ,3.970
1454,327623.261,1967891.418,17.79173178,-64.62622860,-41.706, ,4.080
1455,327622.466,1967891.021,17.79172813,-64.62623607,-41.660, ,4.110
1456,327621.831,1967890.439,17.79172283,-64.62624201,-41.715, ,4.030
1457,327621.066,1967889.884,17.79171775,-64.62624918,-41.643, ,4.050
1458,327620.183,1967889.538,17.79171456,-64.62625748,-41.751, ,3.950
1459,327619.524,1967888.909,17.79170882,-64.62626364,-41.695, ,4.030
1460,327618.559,1967888.418,17.79170431,-64.62627270,-41.742, ,3.860
1461,327617.756,1967887.993,17.79170041,-64.62628024,-41.735, ,3.880
1462,327616.956,1967887.667,17.79169740,-64.62628776,-41.878, ,3.760
1463,327616.392,1967887.149,17.79169267,-64.62629304,-41.665, ,3.880
1464,327615.371,1967886.902,17.79169036,-64.62630265,-41.782, ,3.830
1465,327614.700,1967886.307,17.79168493,-64.62630893,-41.731, ,3.850
1466,327613.774,1967885.938,17.79168153,-64.62631763,-41.655, ,3.910
1467,327613.050,1967885.366,17.79167630,-64.62632441,-41.715, ,3.860
1468,327612.388,1967884.815,17.79167127,-64.62633061,-41.676, ,3.880
1469,327611.590,1967884.450,17.79166791,-64.62633811,-41.746, ,3.770
1470,327610.834,1967883.850,17.79166243,-64.62634519,-41.701, ,3.800
1471,327609.974,1967883.387,17.79165818,-64.62635326,-41.769, ,3.700
1472,327609.139,1967882.947,17.79165414,-64.62636110,-41.814, ,3.630
1473,327608.368,1967882.393,17.79164907,-64.62636833,-41.718, ,3.760
1474,327607.584,1967882.059,17.79164599,-64.62637569,-41.884, ,3.540
1475,327606.839,1967881.677,17.79164249,-64.62638269,-41.764, ,3.710
1476,327606.068,1967881.158,17.79163774,-64.62638992,-41.708, ,3.710
1477,327605.218,1967880.769,17.79163415,-64.62639790,-41.817, ,3.610
1478,327604.549,1967880.285,17.79162973,-64.62640417,-41.690, ,3.760
1479,327603.756,1967879.858,17.79162581,-64.62641162,-41.703, ,3.710
1480,327602.908,1967879.341,17.79162107,-64.62641957,-41.738, ,3.740
1481,327602.195,1967878.738,17.79161557,-64.62642625,-41.778, ,3.680
1482,327601.317,1967878.317,17.79161169,-64.62643449,-41.780, ,3.700
1483,327600.504,1967877.763,17.79160662,-64.62644212,-41.771, ,3.700
1484,327599.445,1967877.101,17.79160056,-64.62645205,-41.843, ,3.770
1485,327598.649,1967876.441,17.79159453,-64.62645950,-41.754, ,3.710
1486,327597.677,1967876.144,17.79159178,-64.62646865,-41.820, ,3.550
1487,327596.836,1967875.543,17.79158628,-64.62647653,-41.645, ,3.740
1488,327595.778,1967874.974,17.79158106,-64.62648646,-41.741, ,3.570
1489,327594.840,1967874.388,17.79157569,-64.62649526,-41.761, ,3.570
1490,327594.003,1967873.748,17.79156984,-64.62650310,-41.758, ,3.520
1491,327592.961,1967873.442,17.79156699,-64.62651290,-41.814, ,3.510
1492,327592.111,1967872.956,17.79156253,-64.62652088,-41.757, ,3.520
1493,327591.208,1967872.383,17.79155729,-64.62652935,-41.625, ,3.540
1494,327590.202,1967871.851,17.79155240,-64.62653879,-41.760, ,3.540
1495,327589.441,1967871.108,17.79154563,-64.62654591,-41.703, ,3.570
1496,327588.295,1967870.652,17.79154142,-64.62655668,-41.801, ,3.450
1497,327587.647,1967870.172,17.79153703,-64.62656275,-41.760, ,3.430
1498,327586.724,1967869.624,17.79153201,-64.62657141,-41.731, ,3.540
1499,327585.679,1967869.179,17.79152790,-64.62658123,-41.764, ,3.460
1500,327584.725,1967868.718,17.79152366,-64.62659019,-41.821, ,3.520
1501,327583.671,1967868.252,17.79151937,-64.62660010,-41.717, ,3.510
1502,327582.614,1967867.868,17.79151582,-64.62661003,-41.805, ,3.510
1503,327581.612,1967867.348,17.79151104,-64.62661944,-41.752, ,3.610
1504,327580.668,1967866.671,17.79150485,-64.62662829,-41.767, ,3.610
1505,327579.729,1967866.052,17.79149919,-64.62663709,-41.698, ,3.740
1506,327578.681,1967865.483,17.79149396,-64.62664693,-41.784, ,3.890
1507,327577.796,1967864.918,17.79148879,-64.62665523,-41.754, ,3.820
1508,327576.582,1967864.330,17.79148338,-64.62666663,-41.724, ,3.920
1509,327575.671,1967863.683,17.79147746,-64.62667517,-41.757, ,3.890
1510,327574.853,1967863.278,17.79147374,-64.62668285,-41.820, ,3.890
1511,327573.838,1967862.708,17.79146851,-64.62669238,-41.781, ,3.950
1512,327572.691,1967862.180,17.79146365,-64.62670316,-41.746, ,3.920
1513,327571.800,1967861.589,17.79145824,-64.62671151,-41.643, ,4.030
1514,327570.757,1967861.132,17.79145403,-64.62672131,-41.751, ,3.790
1515,327569.779,1967860.588,17.79144904,-64.62673049,-41.793, ,3.360
1516,327568.801,1967860.089,17.79144445,-64.62673967,-41.744, ,3.360
1517,327567.732,1967859.736,17.79144118,-64.62674972,-41.762, ,2.650
1518,327566.870,1967859.118,17.79143553,-64.62675780,-41.678, ,2.430
1519,327566.026,1967858.590,17.79143069,-64.62676572,-41.726, ,2.310
1520,327565.247,1967858.162,17.79142676,-64.62677303,-41.741, ,2.070
1521,327564.427,1967857.786,17.79142330,-64.62678074,-41.785, ,2.010
1522,327564.120,1967856.782,17.79141421,-64.62678355,-42.245, ,2.190
1528,327558.326,1967854.055,17.79138911,-64.62683797,-42.099, ,3.550
1529,327557.356,1967853.227,17.79138156,-64.62684705,-42.034, ,3.610
1530,327556.770,1967852.592,17.79137577,-64.62685253,-42.108, ,3.610
1546,327544.745,1967843.294,17.79129082,-64.62696518,-41.677, ,0.920
1547,327544.296,1967842.893,17.79128716,-64.62696938,-41.716, ,1.200
1548,327544.067,1967842.534,17.79128390,-64.62697151,-41.790, ,1.670
1549,327543.721,1967842.194,17.79128080,-64.62697475,-41.683, ,2.040
1550,327543.153,1967841.783,17.79127704,-64.62698007,-41.793, ,1.980
1551,327542.676,1967841.445,17.79127395,-64.62698454,-41.660, ,2.290
1552,327541.887,1967841.020,17.79127005,-64.62699195,-41.729, ,2.160
1553,327541.285,1967840.626,17.79126644,-64.62699759,-41.730, ,2.590
1554,327540.612,1967840.300,17.79126344,-64.62700391,-41.766, ,2.470
1555,327539.830,1967839.755,17.79125846,-64.62701124,-41.760, ,2.870
1556,327539.376,1967839.116,17.79125265,-64.62701547,-41.693, ,2.470
1557,327539.014,1967838.407,17.79124622,-64.62701883,-41.622, ,2.350
1558,327538.513,1967837.728,17.79124004,-64.62702350,-41.789, ,1.980
1559,327538.178,1967837.152,17.79123481,-64.62702661,-41.717, ,1.390
1560,327537.811,1967836.662,17.79123035,-64.62703003,-41.825, ,1.260
1561,327537.410,1967836.242,17.79122653,-64.62703378,-41.767, ,0.840
1562,327536.955,1967835.680,17.79122142,-64.62703802,-41.707, ,0.990
1563,327536.580,1967835.192,17.79121698,-64.62704152,-41.796, ,1.200
1564,327536.184,1967834.577,17.79121139,-64.62704521,-41.791, ,1.430
1565,327535.774,1967833.718,17.79120360,-64.62704900,-41.697, ,1.460
1566,327535.610,1967832.853,17.79119577,-64.62705048,-41.614, ,0.750
1567,327535.375,1967832.023,17.79118825,-64.62705263,-41.644, ,0.720
1568,327535.228,1967831.383,17.79118246,-64.62705396,-41.717, ,0.800
1569,327535.463,1967831.067,17.79117962,-64.62705172,-41.688, ,0.800
1570,327536.263,1967831.099,17.79117997,-64.62704418,-42.337, ,1.000
1571,327524.943,1967824.483,17.79111931,-64.62715040,-41.824, ,3.630
1572,327523.989,1967824.177,17.79111647,-64.62715937,-41.837, ,3.600
1573,327522.913,1967824.040,17.79111514,-64.62716951,-41.745, ,3.700
1574,327521.976,1967823.570,17.79111082,-64.62717831,-41.767, ,3.280
1575,327521.035,1967823.189,17.79110731,-64.62718715,-41.678, ,3.340
1576,327520.084,1967822.957,17.79110514,-64.62719610,-41.811, ,3.030
1577,327519.165,1967822.627,17.79110208,-64.62720474,-41.694, ,3.230
1578,327518.337,1967822.268,17.79109878,-64.62721252,-41.669, ,3.450
1579,327517.483,1967821.854,17.79109497,-64.62722054,-41.755, ,3.430
1580,327516.738,1967821.318,17.79109007,-64.62722752,-41.681, ,3.310
1581,327515.582,1967820.941,17.79108657,-64.62723839,-41.726, ,2.940
1582,327514.527,1967820.423,17.79108181,-64.62724830,-41.776, ,2.970
1583,327513.591,1967819.833,17.79107640,-64.62725708,-41.771, ,3.510
1584,327512.746,1967819.112,17.79106982,-64.62726499,-41.716, ,3.330
1585,327511.958,1967818.295,17.79106238,-64.62727236,-41.833, ,3.150
1586,327511.329,1967817.598,17.79105603,-64.62727823,-41.867, ,2.900
1587,327510.678,1967816.761,17.79104842,-64.62728430,-41.836, ,2.810
1588,327510.190,1967815.978,17.79104131,-64.62728884,-41.873, ,2.310
1589,327509.833,1967815.234,17.79103456,-64.62729215,-41.714, ,2.460
1590,327509.540,1967814.478,17.79102770,-64.62729485,-41.761, ,2.170
1591,327509.557,1967813.871,17.79102222,-64.62729464,-41.617, ,1.580
1592,327510.347,1967813.370,17.79101775,-64.62728715,-42.412, ,1.790
1593,327510.224,1967812.773,17.79101235,-64.62728826,-42.542, ,0.320
1594,327496.334,1967805.775,17.79094803,-64.62741869,-41.670, ,2.410
1595,327492.208,1967805.639,17.79094648,-64.62745759,-41.729, ,2.540
1596,327490.841,1967805.630,17.79094629,-64.62747048,-41.782, ,2.570
1597,327489.773,1967805.357,17.79094374,-64.62748053,-41.812, ,2.440
1598,327488.611,1967805.415,17.79094417,-64.62749150,-41.733, ,2.960
1599,327487.482,1967805.208,17.79094222,-64.62750213,-41.739, ,3.020
1600,327486.418,1967804.820,17.79093863,-64.62751213,-41.790, ,2.320
1601,327485.430,1967804.685,17.79093733,-64.62752144,-41.685, ,2.750
1602,327484.473,1967804.266,17.79093347,-64.62753043,-41.709, ,3.360
1603,327483.473,1967803.764,17.79092885,-64.62753982,-41.703, ,3.860
1604,327482.396,1967803.558,17.79092691,-64.62754996,-41.751, ,3.630
1605,327481.325,1967803.398,17.79092538,-64.62756005,-41.728, ,3.710
1606,327480.219,1967803.154,17.79092309,-64.62757046,-41.719, ,3.670
1607,327479.003,1967803.113,17.79092262,-64.62758192,-41.778, ,3.520
1608,327477.854,1967802.922,17.79092081,-64.62759274,-41.728, ,3.630
1609,327476.769,1967802.622,17.79091801,-64.62760295,-41.735, ,3.550
1610,327475.704,1967802.567,17.79091743,-64.62761299,-41.816, ,3.580
1611,327474.665,1967802.380,17.79091566,-64.62762278,-41.699, ,3.680
1612,327473.570,1967801.932,17.79091153,-64.62763307,-41.666, ,3.770
1613,327472.437,1967801.868,17.79091086,-64.62764375,-41.810, ,3.680
1614,327471.420,1967801.600,17.79090836,-64.62765332,-41.690, ,3.770
1615,327470.230,1967801.390,17.79090637,-64.62766452,-41.704, ,3.580
1616,327469.095,1967801.264,17.79090514,-64.62767522,-41.838, ,3.640
1617,327468.077,1967800.912,17.79090188,-64.62768479,-41.587, ,3.520
1618,327466.844,1967800.636,17.79089929,-64.62769640,-41.660, ,3.700
1619,327465.766,1967800.266,17.79089586,-64.62770653,-41.793, ,3.610
1620,327464.546,1967800.134,17.79089457,-64.62771803,-41.715, ,3.670
1621,327463.550,1967800.159,17.79089472,-64.62772742,-41.796, ,3.550
1622,327462.202,1967799.910,17.79089236,-64.62774012,-41.740, ,3.610
1623,327461.121,1967799.519,17.79088875,-64.62775028,-41.635, ,3.700
1624,327460.121,1967799.027,17.79088422,-64.62775967,-41.620, ,3.760
1625,327459.136,1967798.524,17.79087960,-64.62776892,-41.696, ,3.640
1626,327458.154,1967798.180,17.79087642,-64.62777815,-41.805, ,3.480
1627,327457.208,1967797.757,17.79087252,-64.62778704,-41.810, ,3.430
1628,327456.298,1967797.248,17.79086785,-64.62779558,-41.786, ,3.420
1629,327455.457,1967796.811,17.79086384,-64.62780348,-41.790, ,3.370
1630,327454.761,1967796.182,17.79085810,-64.62780999,-41.698, ,3.430
1631,327453.909,1967795.697,17.79085365,-64.62781799,-41.755, ,3.330
1632,327453.104,1967795.287,17.79084988,-64.62782554,-41.749, ,3.370
1633,327452.327,1967794.671,17.79084425,-64.62783282,-41.644, ,3.520
1634,327451.218,1967794.279,17.79084063,-64.62784325,-41.825, ,3.330
1635,327450.423,1967793.694,17.79083528,-64.62785070,-41.714, ,3.550
1636,327449.621,1967793.014,17.79082907,-64.62785821,-41.713, ,3.640
1637,327448.806,1967792.398,17.79082344,-64.62786584,-41.734, ,3.630
1638,327448.180,1967791.682,17.79081692,-64.62787169,-41.660, ,3.680
1639,327447.364,1967791.109,17.79081168,-64.62787934,-41.721, ,3.570
1640,327446.564,1967790.452,17.79080568,-64.62788683,-41.725, ,3.510
1641,327445.664,1967789.805,17.79079977,-64.62789526,-41.646, ,3.400
1642,327444.774,1967789.164,17.79079391,-64.62790361,-41.798, ,3.260
1643,327443.900,1967788.629,17.79078900,-64.62791180,-41.831, ,3.210
1644,327442.875,1967788.039,17.79078359,-64.62792142,-41.825, ,3.170
1645,327442.137,1967787.825,17.79078160,-64.62792837,-41.819, ,3.210
1646,327441.225,1967787.238,17.79077622,-64.62793692,-41.629, ,3.390
1647,327440.315,1967786.767,17.79077190,-64.62794546,-41.732, ,3.300
1648,327439.419,1967786.402,17.79076853,-64.62795388,-41.700, ,3.370
1649,327438.535,1967785.817,17.79076317,-64.62796217,-41.607, ,3.510
1650,327437.532,1967785.480,17.79076005,-64.62797160,-41.759, ,3.420
1651,327436.691,1967785.096,17.79075652,-64.62797951,-41.780, ,3.370
1652,327435.559,1967784.589,17.79075185,-64.62799014,-41.700, ,3.400
1653,327434.686,1967784.409,17.79075015,-64.62799836,-41.818, ,3.330
1654,327433.741,1967784.180,17.79074801,-64.62800725,-41.774, ,3.300
1655,327432.687,1967783.932,17.79074568,-64.62801717,-41.735, ,3.360
1656,327431.523,1967783.500,17.79074169,-64.62802812,-41.708, ,3.360
1657,327430.454,1967783.392,17.79074063,-64.62803819,-41.823, ,3.170
1658,327429.590,1967783.021,17.79073721,-64.62804631,-41.670, ,3.340
1659,327428.486,1967782.655,17.79073382,-64.62805669,-41.687, ,3.340
1660,327427.382,1967782.426,17.79073166,-64.62806708,-41.790, ,3.210
1661,327426.356,1967781.932,17.79072712,-64.62807672,-41.723, ,3.340
1662,327425.144,1967781.615,17.79072416,-64.62808812,-41.740, ,3.260
1663,327423.906,1967781.123,17.79071962,-64.62809976,-41.789, ,3.370
1664,327423.110,1967780.758,17.79071626,-64.62810724,-41.743, ,3.300
1665,327422.041,1967780.463,17.79071351,-64.62811729,-41.771, ,3.310
1666,327421.139,1967779.867,17.79070805,-64.62812575,-41.578, ,3.520
1667,327419.871,1967779.405,17.79070378,-64.62813767,-41.754, ,3.340
1668,327419.021,1967778.970,17.79069978,-64.62814565,-41.721, ,3.390
1669,327418.149,1967778.451,17.79069502,-64.62815384,-41.778, ,3.340
1670,327417.176,1967778.221,17.79069287,-64.62816299,-41.788, ,3.300
1671,327416.338,1967777.802,17.79068902,-64.62817086,-41.820, ,3.370
1672,327415.368,1967777.588,17.79068701,-64.62817999,-41.860, ,3.170
1673,327414.437,1967777.160,17.79068307,-64.62818874,-41.656, ,3.310
1674,327413.446,1967776.553,17.79067750,-64.62819804,-41.695, ,3.340
1675,327412.393,1967776.053,17.79067290,-64.62820793,-41.732, ,3.400
1676,327411.513,1967775.355,17.79066653,-64.62821617,-41.685, ,3.310
1677,327410.598,1967774.763,17.79066111,-64.62822475,-41.723, ,3.340
1678,327409.625,1967774.200,17.79065594,-64.62823388,-41.668, ,3.340
1679,327408.676,1967773.675,17.79065113,-64.62824279,-41.728, ,3.300
1680,327407.578,1967773.360,17.79064819,-64.62825312,-41.793, ,3.300
1681,327406.657,1967772.814,17.79064319,-64.62826176,-41.694, ,3.450
1682,327405.626,1967772.449,17.79063981,-64.62827145,-41.850, ,3.430
1683,327404.662,1967772.078,17.79063638,-64.62828051,-41.844, ,3.360
1684,327403.762,1967771.565,17.79063168,-64.62828896,-41.672, ,3.400
1685,327402.703,1967771.142,17.79062777,-64.62829891,-41.790, ,3.420
1686,327401.854,1967770.604,17.79062284,-64.62830688,-41.716, ,3.370
1687,327400.937,1967770.253,17.79061960,-64.62831550,-41.741, ,3.390
1688,327400.115,1967769.539,17.79061309,-64.62832319,-41.621, ,3.580
1689,327399.043,1967769.118,17.79060920,-64.62833327,-41.707, ,3.580
1690,327398.088,1967768.640,17.79060480,-64.62834223,-41.691, ,3.520
1691,327397.053,1967768.174,17.79060051,-64.62835196,-41.749, ,3.400
1692,327395.945,1967767.861,17.79059760,-64.62836238,-41.775, ,3.450
1693,327394.945,1967767.453,17.79059383,-64.62837178,-41.746, ,3.460
1694,327394.004,1967766.932,17.79058905,-64.62838061,-41.634, ,3.490
1695,327392.949,1967766.597,17.79058594,-64.62839053,-41.773, ,3.300
1696,327391.947,1967766.259,17.79058281,-64.62839996,-41.825, ,3.450
1697,327390.919,1967766.035,17.79058070,-64.62840963,-41.711, ,3.240
1698,327389.895,1967765.503,17.79057582,-64.62841925,-41.793, ,3.200
1699,327388.765,1967765.164,17.79057267,-64.62842988,-41.803, ,3.580
1700,327387.752,1967764.778,17.79056910,-64.62843940,-41.655, ,3.600
1701,327386.686,1967764.276,17.79056448,-64.62844941,-41.778, ,3.680
1702,327385.577,1967764.087,17.79056269,-64.62845986,-41.736, ,3.540
1703,327384.735,1967763.511,17.79055741,-64.62846775,-41.650, ,3.740
1704,327383.665,1967763.136,17.79055394,-64.62847781,-41.729, ,3.540
1705,327382.709,1967762.704,17.79054996,-64.62848679,-41.749, ,3.450
1706,327381.760,1967762.292,17.79054617,-64.62849571,-41.740, ,3.420
1707,327380.917,1967761.952,17.79054303,-64.62850363,-41.622, ,3.480
1708,327380.044,1967761.522,17.79053908,-64.62851183,-41.728, ,3.450
1709,327379.154,1967761.330,17.79053727,-64.62852021,-41.802, ,3.210
1710,327378.476,1967761.080,17.79053496,-64.62852658,-41.782, ,3.150
1711,327377.718,1967760.997,17.79053415,-64.62853372,-41.851, ,3.090
1712,327376.982,1967760.867,17.79053292,-64.62854065,-41.753, ,3.150
1713,327376.183,1967760.745,17.79053175,-64.62854818,-41.724, ,3.210
1714,327375.248,1967760.558,17.79052999,-64.62855698,-41.695, ,3.140
1715,327374.367,1967760.412,17.79052860,-64.62856528,-41.622, ,3.180
1716,327373.418,1967760.145,17.79052611,-64.62857421,-41.698, ,3.110
1717,327372.604,1967759.643,17.79052151,-64.62858184,-41.755, ,3.000
1718,327371.890,1967759.239,17.79051781,-64.62858854,-41.748, ,3.020
1719,327371.266,1967758.722,17.79051309,-64.62859439,-41.753, ,3.000
1720,327370.405,1967758.298,17.79050919,-64.62860247,-41.773, ,2.970
1721,327369.511,1967757.862,17.79050518,-64.62861087,-41.806, ,2.940
1722,327368.489,1967757.229,17.79049938,-64.62862046,-41.820, ,2.940
1723,327367.183,1967755.802,17.79048639,-64.62863266,-41.729, ,3.020
1724,327366.044,1967753.925,17.79046934,-64.62864325,-41.731, ,3.000
1725,327365.552,1967752.897,17.79046001,-64.62864780,-41.687, ,3.080
1726,327365.241,1967751.866,17.79045067,-64.62865065,-41.603, ,3.090
1727,327365.032,1967750.841,17.79044139,-64.62865254,-41.690, ,2.990
1728,327364.753,1967749.672,17.79043081,-64.62865507,-41.744, ,2.690
1729,327364.622,1967748.783,17.79042277,-64.62865624,-41.905, ,2.710
1730,327364.479,1967748.031,17.79041596,-64.62865752,-41.747, ,2.970
1731,327364.290,1967747.575,17.79041183,-64.62865927,-41.848, ,2.690
1732,327364.141,1967747.062,17.79040718,-64.62866063,-41.937, ,2.560
1733,327364.197,1967746.622,17.79040321,-64.62866007,-41.731, ,2.510
1734,327364.280,1967745.847,17.79039621,-64.62865922,-41.760, ,2.620
1735,327364.497,1967745.064,17.79038915,-64.62865711,-41.615, ,2.900
1736,327364.910,1967744.320,17.79038246,-64.62865315,-41.646, ,2.970
1737,327365.450,1967743.914,17.79037884,-64.62864803,-41.647, ,2.960
1738,327365.874,1967743.304,17.79037336,-64.62864398,-41.713, ,2.780
1739,327366.186,1967742.769,17.79036855,-64.62864099,-41.808, ,2.720
1740,327366.750,1967742.535,17.79036648,-64.62863565,-41.524, ,2.870
1741,327367.344,1967742.059,17.79036223,-64.62863001,-41.744, ,2.560
1742,327367.871,1967741.678,17.79035883,-64.62862501,-41.862, ,2.740
1743,327368.381,1967741.697,17.79035904,-64.62862020,-41.761, ,2.630
1744,327368.986,1967741.475,17.79035708,-64.62861448,-41.823, ,2.460
1745,327369.475,1967741.487,17.79035723,-64.62860987,-41.794, ,2.540
1746,327369.963,1967741.584,17.79035814,-64.62860527,-41.635, ,2.570
1747,327370.469,1967741.541,17.79035779,-64.62860050,-41.727, ,2.560
1748,327370.873,1967741.740,17.79035962,-64.62859670,-41.763, ,2.600
1749,327371.459,1967741.854,17.79036070,-64.62859119,-41.683, ,2.630
1750,327371.946,1967741.819,17.79036042,-64.62858659,-41.721, ,2.540
1751,327372.411,1967742.099,17.79036299,-64.62858223,-41.719, ,2.540
1752,327373.095,1967742.192,17.79036388,-64.62857578,-41.751, ,2.560
1753,327373.619,1967742.535,17.79036702,-64.62857087,-41.720, ,2.660
1754,327374.171,1967742.756,17.79036906,-64.62856568,-41.712, ,2.400
1755,327374.653,1967742.980,17.79037112,-64.62856115,-41.778, ,2.650
1756,327375.072,1967743.375,17.79037472,-64.62855724,-41.743, ,2.380
1757,327375.551,1967743.851,17.79037906,-64.62855276,-41.748, ,2.230
1758,327376.113,1967744.308,17.79038324,-64.62854749,-41.759, ,2.430
1759,327376.740,1967744.884,17.79038849,-64.62854163,-41.699, ,2.350
1760,327377.567,1967745.494,17.79039407,-64.62853388,-41.713, ,2.340
1761,327378.078,1967745.900,17.79039777,-64.62852909,-41.636, ,2.510
1762,327378.610,1967746.208,17.79040060,-64.62852410,-41.631, ,2.130
1763,327379.161,1967746.503,17.79040331,-64.62851893,-41.817, ,1.940
1764,327379.638,1967746.892,17.79040686,-64.62851446,-41.697, ,1.760
1765,327380.183,1967747.362,17.79041115,-64.62850936,-41.840, ,1.920
1766,327380.738,1967747.937,17.79041639,-64.62850417,-41.826, ,1.800
1767,327381.051,1967748.467,17.79042120,-64.62850126,-41.807, ,1.880
1768,327381.451,1967748.974,17.79042581,-64.62849753,-41.836, ,1.850
1769,327381.894,1967749.604,17.79043154,-64.62849340,-41.741, ,1.830
1770,327382.406,1967750.285,17.79043773,-64.62848863,-41.784, ,1.820
1771,327382.929,1967750.643,17.79044101,-64.62848373,-41.633, ,2.410
1772,327383.675,1967751.208,17.79044617,-64.62847674,-41.556, ,2.780
1773,327384.223,1967751.596,17.79044972,-64.62847160,-41.757, ,2.770
1774,327384.817,1967751.874,17.79045228,-64.62846602,-41.732, ,2.940
1775,327385.305,1967752.263,17.79045583,-64.62846145,-41.635, ,2.860
1776,327386.039,1967752.283,17.79045607,-64.62845453,-41.825, ,2.940
1777,327386.601,1967752.768,17.79046050,-64.62844927,-41.725, ,2.990
1778,327387.183,1967752.966,17.79046233,-64.62844380,-41.938, ,2.870
1779,327387.695,1967753.394,17.79046624,-64.62843900,-41.810, ,3.090
1780,327388.236,1967753.620,17.79046832,-64.62843392,-41.874, ,3.030
1781,327388.797,1967753.981,17.79047163,-64.62842866,-41.799, ,3.140
1782,327389.384,1967754.352,17.79047503,-64.62842315,-41.822, ,3.060
1783,327390.000,1967754.638,17.79047766,-64.62841737,-41.728, ,3.120
1784,327390.639,1967754.902,17.79048009,-64.62841136,-41.672, ,2.930
1785,327391.277,1967755.060,17.79048157,-64.62840536,-41.736, ,2.380
1786,327391.915,1967755.230,17.79048316,-64.62839936,-41.543, ,2.070
1787,327392.619,1967755.086,17.79048191,-64.62839270,-41.573, ,2.090
1788,327393.278,1967755.174,17.79048276,-64.62838650,-41.641, ,1.880
1789,327393.888,1967755.156,17.79048264,-64.62838074,-41.911, ,1.670
1790,327394.357,1967755.397,17.79048486,-64.62837634,-41.756, ,1.600
1791,327394.858,1967755.477,17.79048562,-64.62837162,-41.681, ,1.490
1792,327395.404,1967755.389,17.79048487,-64.62836646,-41.906, ,1.300
1793,327395.961,1967755.646,17.79048723,-64.62836123,-41.816, ,1.320
1794,327396.517,1967755.909,17.79048965,-64.62835601,-41.813, ,1.320
1795,327397.049,1967756.040,17.79049088,-64.62835100,-41.824, ,1.210
1796,327397.649,1967756.036,17.79049089,-64.62834534,-41.604, ,1.290
1797,327398.240,1967755.657,17.79048751,-64.62833974,-41.653, ,1.490
1798,327398.737,1967755.525,17.79048636,-64.62833504,-41.719, ,1.320
1799,327399.212,1967755.428,17.79048552,-64.62833055,-41.672, ,1.400
1800,327399.782,1967755.333,17.79048471,-64.62832517,-41.646, ,1.270
1801,327400.334,1967755.288,17.79048434,-64.62831996,-41.678, ,1.320
1802,327400.883,1967755.317,17.79048465,-64.62831478,-41.759, ,1.200
1803,327401.322,1967755.560,17.79048688,-64.62831066,-41.685, ,1.320
1804,327401.810,1967755.736,17.79048851,-64.62830607,-41.743, ,1.180
1805,327402.307,1967755.985,17.79049080,-64.62830141,-41.733, ,1.080
1806,327402.726,1967756.314,17.79049380,-64.62829748,-41.714, ,1.020
1807,327403.187,1967756.527,17.79049576,-64.62829315,-41.696, ,0.890
1808,327403.581,1967756.947,17.79049959,-64.62828947,-41.695, ,1.080
1809,327403.840,1967757.249,17.79050234,-64.62828705,-41.752, ,0.990
1810,327404.149,1967757.325,17.79050305,-64.62828414,-41.722, ,0.840
1811,327404.481,1967757.544,17.79050505,-64.62828103,-41.776, ,0.800
1812,327404.780,1967757.900,17.79050829,-64.62827824,-41.626, ,0.890
1813,327405.183,1967758.031,17.79050951,-64.62827445,-41.693, ,0.810
1814,327405.628,1967758.183,17.79051092,-64.62827027,-41.777, ,0.830
1815,327405.942,1967758.528,17.79051406,-64.62826733,-41.717, ,1.030
1816,327406.143,1967758.716,17.79051577,-64.62826545,-41.733, ,0.990
1817,327406.286,1967758.968,17.79051806,-64.62826412,-41.697, ,1.140
1818,327406.431,1967759.201,17.79052018,-64.62826278,-41.687, ,1.030
1819,327406.549,1967759.634,17.79052410,-64.62826170,-41.677, ,1.120
1820,327406.828,1967759.931,17.79052680,-64.62825909,-41.790, ,1.300
1821,327407.054,1967760.463,17.79053163,-64.62825700,-41.682, ,1.290
1822,327407.434,1967760.738,17.79053414,-64.62825344,-41.634, ,1.390
1823,327407.717,1967761.167,17.79053804,-64.62825081,-41.733, ,1.300
1824,327407.912,1967761.546,17.79054148,-64.62824900,-41.838, ,1.180
1825,327408.008,1967761.976,17.79054537,-64.62824813,-41.648, ,1.370
1826,327408.287,1967762.458,17.79054975,-64.62824554,-41.810, ,1.260
